7.53E+17,4216956370,kst2456,"RT @SoulWithoutVoic: ? #JusticeIn5Words ?
Justice For All Abused Animals
#AnimalRights #AnimalAbuse
#AnimalCruelty #AnimalWelfare ????? ? http…",#animalwelfare,ANIMAL,0,185,https://pbs.twimg.com/profile_images/735464183710371841/2MktJ_lE_normal.jpg,,,,,,,,
7.53E+17,2297038861,glenda68432819,"RT @VeganShoesLon: Zoos and Circus's are just prisons for animals,Please retweet and raise awareness of there plight. #AnimalWelfare https:…",#animalwelfare,ANIMAL,0,1,https://pbs.twimg.com/profile_images/750254390611742720/AI1uzd35_normal.jpg,,,,,,,,
7.53E+17,4218436713,mlb5555ed,RT @iamkarthikd: They made sure this is not another just animal abuse that went unnoticed. #proud #friends #animalwelfare #chennai https://…,#animalwelfare,ANIMAL,0,140,https://pbs.twimg.com/profile_images/742775099485507584/doPtRN7r_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Save condors from cruel death caused by lead poisoning: https://t.co/UCWXpdwbT6 #AnimalWelfare #AnimalRights https://t.co/D…,#animalwelfare,ANIMAL,0,10,https://pbs.twimg.com/profile_images/749096854533517312/tXmTr5EZ_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: End the barbaric sport of cockfighting: https://t.co/ampzs5lSXX #AnimalCruelty #AnimalRights #AnimalWelfare https://t.co/j5…,#animalwelfare,ANIMAL,0,15,https://pbs.twimg.com/profile_images/720547727906476032/_mImX2qC_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Protect rangers who save lives of endangered animals: https://t.co/oFLUOlyIPf #AnimalWelfare #wildlife https://t.co/cmeVi2k…,#animalwelfare,ANIMAL,0,20,https://pbs.twimg.com/profile_images/683628320567721985/h7PkVsjB_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Success: live animals no longer to be used for medical training! https://t.co/PIJPqmXEXx #AnimalWelfare https://t.co/1NrFXv…,#animalwelfare,ANIMAL,0,10,https://pbs.twimg.com/profile_images/493803480499224576/0IgQWR23_normal.jpeg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Demand justice for decapitated family cat: https://t.co/CkF1JN3Ty4 #AnimalCruelty #AnimalRights #AnimalWelfare https://t.co…,#animalwelfare,ANIMAL,0,18,https://pbs.twimg.com/profile_images/722332458524364800/gDVoEY5D_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Punish men accused of throwing firecrackers at chained dogs: https://t.co/QhLLwq0gTa #AnimalWelfare #AnimalCruelty https://…,#animalwelfare,ANIMAL,0,10,https://pbs.twimg.com/profile_images/746792535171936256/qcgt4MXH_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,"RT @pawtitions: Don't hold cruel ""pig wrestling"" event: https://t.co/Pa9bfbS5bs #AnimalRights #AnimalCruelty #AnimalWelfare https://t.co/tb…",#animalwelfare,ANIMAL,0,14,https://pbs.twimg.com/profile_images/589179396789035009/e-XytEFg_normal.jpg,,,,,,,,
7.53E+17,393980298,walkabout_1018,RT @pawtitions: Success: greyhound racing banned in New South Wales! https://t.co/a9FpcvTMkK #AnimalWelfare #AnimalRights https://t.co/av8y…,#animalwelfare,ANIMAL,0,20,https://pbs.twimg.com/profile_images/750581976990642176/tZe25A_M_normal.jpg,,,,,,,,
7.53E+17,1350411,jlazaro,RT @Richard_Shannon: The mother of the bull that killed a matador in #Spain will be slaughtered to 'kill the bloodline' -- https://t.co/Tu7…,slaughtered,ANIMAL,0,4,https://pbs.twimg.com/profile_images/740883994447884288/GzcsJ_3n_normal.jpg,,,,,,,,
7.53E+17,227893756,akintonmide,"Good morning @NGRPresident @ProfOsinbajo @bukolasaraki @SpeakerDogara , please don't forget, 81 were slaughtered.
#BenueMassacre",slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/751360177832550400/Fj1T5kCy_normal.jpg,,,,,,,,
7.53E+17,3799868532,theindiigo,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/752308402601226240/T-k3FA1x_normal.jpg,,,,,,,,
7.53E+17,2890791835,FazaianSidra,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/749483114641051648/v5iu4Uaq_normal.jpg,,,,,,,,
7.53E+17,311859180,OrtaviusCharles,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/670990010036842496/Vh5rcJps_normal.jpg,,,,,,,,
7.53E+17,853973737,Mariannem0rante,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/741560036506271744/IiA2IO2B_normal.jpg,,,,,,,,
7.53E+17,325156655,CLF_423,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/510813640035803136/mZTkUBMH_normal.jpeg,,,,,,,,
7.53E+17,21660781,ranman09,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/749124790397521921/KkJCQzUi_normal.jpg,,,,,,,,
7.53E+17,459018705,JacksOnlineShop,"Every 15 minutes an elephant is brutally slaughtered for its tusks, and at this rate they will be gone forever in ju…https://t.co/CxMbP0d9tn",slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/228364743/thm_phpEMiGg5_normal.jpg,,,,,,,,
7.53E+17,2414815531,vlexw_,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/751949642238013440/Jc8TlUZ6_normal.jpg,,,,,,,,
7.53E+17,33950881,catmcwitti,"RT @Whippenz: ????As Terrified #Bulls Chased, Taunted Slaughtered??

#Spain End Barbaric #AnimalCruelty??

?????????https://t.co/fdMB3HJOuq https://…",slaughtered,ANIMAL,0,63,https://pbs.twimg.com/profile_images/752786364228333572/TlRwMRHt_normal.jpg,,,,,,,,
7.53E+17,2789060479,tiawnie,RT @ladymitchester: How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be…,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/657223596088107008/pNmkgCFW_normal.jpg,,,,,,,,
7.53E+17,433766509,Fly_White_Guy_,Joe slaughtered Drake damn,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/686499980773834752/go34yBz2_normal.jpg,,,,,,,,
7.53E+17,472387275,ashleeydiaz,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/751785743698190337/rSLgjAmS_normal.jpg,,,,,,,,
7.53E+17,102631730,In5iyahA,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/694547965789097984/M6DUC8hs_normal.png,,,,,,,,
7.53E+17,3027571679,muramxo,"RT @DonxFigueroa_: #AllLivesDidntMatter When The White man experimented &amp; slaughtered 3000 men, women, &amp; children on Shark Island 1908. htt…",slaughtered,ANIMAL,0,226,https://pbs.twimg.com/profile_images/378800000532450605/dae4dad0499ad0d7e91c15a9fc38b900_normal.jpeg,,,,,,,,
7.53E+17,3847478477,vegassist,RT @livbennett13: Just had a dream that I was taken with a bunch of other people in a truck to be slaughtered. That was so graphic i want t…,slaughtered,ANIMAL,0,1,https://pbs.twimg.com/profile_images/631407826259218432/vlFsRMPs_normal.jpg,,,,,,,,
7.53E+17,282887780,skylxrd,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/752840368132018176/mRyy2_6O_normal.jpg,,,,,,,,
7.53E+17,710789856,LayaliBaghdad__,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/745950490572238850/MtB2PoPH_normal.jpg,,,,,,,,
7.53E+17,1345991246,ciajennyy,RT @ladymitchester: How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be…,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/741987606175567873/aqHa5rsl_normal.jpg,,,,,,,,
7.53E+17,1115275722,hautezouture,"RT @younggwhite: it took police officers getting killed for people to be like 
""wow America is so messed up""

black people being slaughtere…",slaughtered,ANIMAL,0,3603,https://pbs.twimg.com/profile_images/739016647256707072/4J6T7tw5_normal.jpg,,,,,,,,
7.53E+17,23227936,alicmurray,"RT @SkyNedNews: Whys Cameron no gettin slaughtered fur whistlin away efter his press conference? The £ is fucked, the country is fucked. Wo…",slaughtered,ANIMAL,0,2,https://pbs.twimg.com/profile_images/668847449759420416/hUWCtpKZ_normal.jpg,,,,,,,,
7.53E+17,3105622337,livbennett13,Just had a dream that I was taken with a bunch of other people in a truck to be slaughtered. That was so graphic i want to go vegan.,slaughtered,ANIMAL,0,1,https://pbs.twimg.com/profile_images/749583260338954241/WDlC2viJ_normal.jpg,,,,,,,,
7.53E+17,1973301416,drmdbc_pb,RT @0bama_2012: Illegal Immigrant Who Slaughtered Three People in Oregon Had Been Deported Six Times #thanksobama https://t.co/f4ezZmidGB,slaughtered,ANIMAL,0,7,https://pbs.twimg.com/profile_images/748194646245912576/mp23UPKC_normal.jpg,,,,,,,,
7.53E+17,7.12E+17,Indysco500,"RT @SkyNedNews: Whys Cameron no gettin slaughtered fur whistlin away efter his press conference? The £ is fucked, the country is fucked. Wo…",slaughtered,ANIMAL,0,2,https://pbs.twimg.com/profile_images/744313689516322816/16Oh8WHn_normal.jpg,,,,,,,,
7.53E+17,30389990,RZarfanisah,"RT @zuzamikulova: #Aleppo yday
Another innocent children were slaughtered by RU terrorists n world calls it ""fight terrorism""
#Syria https:…",slaughtered,ANIMAL,0,10,https://pbs.twimg.com/profile_images/378800000191936328/c2ab8b1ded95a6d8c27bdf79a0d11c94_normal.jpeg,,,,,,,,
7.53E+17,2590055225,SkyNedNews,"Whys Cameron no gettin slaughtered fur whistlin away efter his press conference? The £ is fucked, the country is fucked. Worst PM in history",slaughtered,ANIMAL,0,2,https://pbs.twimg.com/profile_images/753585447020826624/9e9mQ6dV_normal.jpg,,,,,,,,
7.53E+17,56606249,KissBeLikeWoah,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/729740298750984192/NyehoTRV_normal.jpg,,,,,,,,
7.53E+17,49582120,MARK_AGBO,How my wife was slaughtered while preaching – RCCG Pastor https://t.co/ss19cQZL1o via @adelovecom,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/752904641046642688/jzviACkk_normal.jpg,,,,,,,,
7.53E+17,1719958700,bb_emy_,RT @ladymitchester: How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be…,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/696504586605998082/CiHHh0CM_normal.jpg,,,,,,,,
7.53E+17,516859819,fIaritzasus,"RT @wildthingslmj: #AllLivesDidntMatter when native americans were pushed out of their homelands, slaughtered, and given smallpox infected…",slaughtered,ANIMAL,0,594,https://pbs.twimg.com/profile_images/751620992712060930/L-swp1rl_normal.jpg,,,,,,,,
7.53E+17,325802788,BLKKKCogitation,"@JustinRGett all races aren't in danger of being slaughtered by police, that's what you're not comprehending.",slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/735245531715276800/8XI7nksR_normal.jpg,,,,,,,,
7.53E+17,60213311,MikeWDotCom,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/742800637235056644/kXvfV0qS_normal.jpg,,,,,,,,
7.53E+17,35932456,kayluhhhdunphy,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/667497613453828098/AAUeu5XG_normal.png,,,,,,,,
7.53E+17,4449506818,sadesmith28,@POTUS @NASAJuno I wish you showed this enthusiasm and interest in your own people who are being slaughtered under your watch,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/722118755229130752/pRe4xLI-_normal.jpg,,,,,,,,
7.53E+17,1593502351,DJvW9,RT @ladymitchester: How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be…,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/748518322384179200/VqlShm05_normal.jpg,,,,,,,,
7.53E+17,339097944,AliAbbasJunejo1,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/673152839334563840/08uWdVVY_normal.jpg,,,,,,,,
7.53E+17,1031361722,kidrauhlsnarryx,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/673365867996962817/GatFOxuI_normal.jpg,,,,,,,,
7.53E+17,4509591693,aaybels,"RT @DonxFigueroa_: #AllLivesDidntMatter When The White man experimented &amp; slaughtered 3000 men, women, &amp; children on Shark Island 1908. htt…",slaughtered,ANIMAL,0,226,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,,,,,,,,
7.53E+17,17452797,szanajafi,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/753711342532648960/rsI2AwkN_normal.jpg,,,,,,,,
7.53E+17,1321905122,KulskiTina,RT @santafeez: Two years on - Absolutely no justice for the four Bakr boys who were slaughtered by Israelis while they played football on a…,slaughtered,ANIMAL,0,18,https://pbs.twimg.com/profile_images/749992319349297153/SwaaCH0Y_normal.jpg,,,,,,,,
7.53E+17,450691476,ShipstonCops,"Two sheep slaughtered and skinned in Loxley.

During the night of 8 into 9 July offenders stole at least two... https://t.co/cTWMAv16Iy",slaughtered,ANIMAL,0,1,https://pbs.twimg.com/profile_images/706377365685796864/0EES5oMe_normal.jpg,,,,,,,,
7.53E+17,4687587470,Jody_Rossel,RT @0bama_2012: Illegal Immigrant Who Slaughtered Three People in Oregon Had Been Deported Six Times #thanksobama https://t.co/f4ezZmidGB,slaughtered,ANIMAL,0,7,https://pbs.twimg.com/profile_images/740588365377069060/3dRpJC25_normal.jpg,,,,,,,,
7.53E+17,284314263,AlysaSimmons,I complain about ppl  slaughtering animals but yet I still eat slaughtered animals #wtf,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/753393175012659200/dYDvjpW1_normal.jpg,,,,,,,,
7.53E+17,16174837,NoirMisfit,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/748367077942136834/m6pY7AGb_normal.jpg,,,,,,,,
7.53E+17,1192066668,tdankkush,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,,,,,,,,
7.53E+17,2653642750,ChoiceIslam,@BDUTT kashmiris are slaughtered by indian army. The armed men attack and kill unarmed kashmiris . It's bullet and stone war.,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/752562694876700672/beV7twUV_normal.jpg,,,,,,,,
7.53E+17,24344973,ray_alexander_,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/567739248/celtic-dog-1_normal.jpg,,,,,,,,
7.53E+17,304432693,loud_engineer,@indiantweeter welcome to India where mainstream media will have us slaughtered,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/674855935207174144/977hlnaC_normal.jpg,,,,,,,,
7.53E+17,38625300,arshadh128,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/666224020405243904/XT90yBMZ_normal.jpg,,,,,,,,
7.53E+17,542306416,Whitesteen2016,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/752948436224401409/ObmWbYMz_normal.jpg,,,,,,,,
7.53E+17,268011775,Art_Of_One,RT @Richard_Shannon: The mother of the bull that killed a matador in #Spain will be slaughtered to 'kill the bloodline' -- https://t.co/Tu7…,slaughtered,ANIMAL,0,4,https://pbs.twimg.com/profile_images/754030186807590912/37mtof0H_normal.jpg,,,,,,,,
7.53E+17,126145674,ybbagbratton,@GrayOB I slaughtered the dog not just murdered it,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/747057455054598145/ZiEuMOY6_normal.jpg,,,,,,,,
7.53E+17,449917464,LaurensSoDope,RT @ladymitchester: How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be…,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/665627316509409280/odkAxNjO_normal.jpg,,,,,,,,
7.53E+17,2336148948,Azza1A,"RT @DonxFigueroa_: #AllLivesDidntMatter When The White man experimented &amp; slaughtered 3000 men, women, &amp; children on Shark Island 1908. htt…",slaughtered,ANIMAL,0,226,https://pbs.twimg.com/profile_images/739135719155879937/_cCf6g11_normal.jpg,,,,,,,,
7.53E+17,3013777242,VerdaaXo,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/750857849274765313/y_23R293_normal.jpg,,,,,,,,
7.53E+17,77916923,Farrukh_Abbas12,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/378800000371339299/2f0297020ba0d58f30eb7097dc6bf12a_normal.jpeg,,,,,,,,
7.53E+17,1340467711,ladymitchester,How are you gonna be sad before having your animal sold when you knew the whole time you were doing this for them to be SLAUGHTERED,slaughtered,ANIMAL,0,6,https://pbs.twimg.com/profile_images/500996660705492992/vcnJ2Flx_normal.png,,,,,,,,
7.53E+17,725646368,Kaneez_Zainab,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/753613019167412224/2oFCrPNs_normal.jpg,,,,,,,,
7.53E+17,1496652680,hasmikch,RT @Greek_Genocide: Sep 1922: Kemalist soldiers led 700 Christian miners from the Balya mines near Bursa out of town &amp; slaughtered them htt…,slaughtered,ANIMAL,0,22,https://pbs.twimg.com/profile_images/747504810174341121/vr0pa0WH_normal.jpg,,,,,,,,
7.53E+17,2828383622,HertfordshireAR,"#SalvemosALorenza 

Mother of bull that killed matador will be slaughtered to 'kill the bloodline'  https://t.co/yOm00YAu8y via @MetroUK",slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/551410865732591616/AtnfckGd_normal.jpeg,,,,,,,,
7.53E+17,2885770092,zahrafayz,"RT @DonxFigueroa_: #AllLivesDidntMatter When The White man experimented &amp; slaughtered 3000 men, women, &amp; children on Shark Island 1908. htt…",slaughtered,ANIMAL,0,226,https://pbs.twimg.com/profile_images/731382391294562304/C2EMBNr7_normal.jpg,,,,,,,,
7.53E+17,142235761,3DCharacterArt,RT @AnimalRRights: The mother of the bull that killed a matador is about to get slaughtered https://t.co/DRaEQxhFYO https://t.co/HLWYkx6irV,slaughtered,ANIMAL,0,5,https://pbs.twimg.com/profile_images/742416550196482049/wN0pwRd2_normal.jpg,,,,,,,,
7.53E+17,4865779697,medina_gol_gos,RT @brandynburnette: Playing an app doesn't stop the violence but it sure does distract us from the slaughtered that's happening today... h…,slaughtered,ANIMAL,0,4,https://pbs.twimg.com/profile_images/423431075004575745/Nixq7VCL_normal.jpeg,,,,,,,,
7.53E+17,210734854,FatemaMAli,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/683001637556875264/xKfe67FN_normal.jpg,,,,,,,,
7.53E+17,7.32E+17,salkeegs,RT @THExTRUMPxTRAIN: Where was the Black Lives Matter uproar when a black was slaughtered by an illegal immigrant? https://t.co/q83uei3GaO,slaughtered,ANIMAL,0,210,https://pbs.twimg.com/profile_images/3258586321/e49e22c7b98824c01e39cb270e58c441_normal.jpeg,,,,,,,,
7.53E+17,603807036,haskeus,RT @DailyPostNGR: How my wife was slaughtered while preaching - RCCG Pastor - https://t.co/ckp8IFdPZQ,slaughtered,ANIMAL,0,3,https://pbs.twimg.com/profile_images/472457169233670144/xWU5pUS4_normal.png,,,,,,,,
7.53E+17,369982494,Jdm_progressive,Advancing socialism - by being slaughtered - #partylikeits1983 https://t.co/ymSPdLnCWW,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/429929813814439936/2BNCy7up_normal.jpeg,,,,,,,,
7.53E+17,2728308033,roisinramone,RT @MetroUK: Mother of bull that killed matador will be slaughtered to ‘kill the bloodline’ https://t.co/9GN9gwwb0j,slaughtered,ANIMAL,0,5,https://pbs.twimg.com/profile_images/2975121921/07bd5bb72a2471755fc7e6a00025dae0_normal.jpeg,,,,,,,,
7.53E+17,1251644070,dagadgetboi,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/665941243105382400/pgRTYvLq_normal.jpg,,,,,,,,
7.53E+17,2506771544,leinani_cambra,"RT @Whippenz: ????As Terrified #Bulls Chased, Taunted Slaughtered??

#Spain End Barbaric #AnimalCruelty??

?????????https://t.co/fdMB3HJOuq https://…",slaughtered,ANIMAL,0,63,https://pbs.twimg.com/profile_images/695750798676865024/MsbrrVR0_normal.jpg,,,,,,,,
7.53E+17,794713334,x_ParisNOFrance,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/753776748010016769/VJgxLDiu_normal.jpg,,,,,,,,
7.53E+17,2329560128,_Haakillaaa,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/610178836433498112/nYCoJunB_normal.jpg,,,,,,,,
7.53E+17,231385141,Karen_B_Ibarra,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/546846745188380672/tAFbFGQ5_normal.jpeg,,,,,,,,
7.53E+17,226085698,imStephenSmith,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/504377222346465280/j_Ednmfz_normal.jpeg,,,,,,,,
7.53E+17,3540711322,AllysusYoungOne,"RT @wildthingslmj: #AllLivesDidntMatter when native americans were pushed out of their homelands, slaughtered, and given smallpox infected…",slaughtered,ANIMAL,0,594,https://pbs.twimg.com/profile_images/623972644589690880/Qp48NWyZ_normal.jpg,,,,,,,,
7.53E+17,2762910192,jallubk,RT @santafeez: Two years on - Absolutely no justice for the four Bakr boys who were slaughtered by Israelis while they played football on a…,slaughtered,ANIMAL,0,18,https://pbs.twimg.com/profile_images/592327466548604928/bFLTtbaS_normal.jpg,,,,,,,,
7.53E+17,164486069,some1twisted,RT @OgbeniDipo: Twitter handles are for sale. Twitter Overlords after their own bellies. Journalists are slaughtered by brown envelops.The…,slaughtered,ANIMAL,0,44,https://pbs.twimg.com/profile_images/753267875570290689/1UautqIr_normal.jpg,,,,,,,,
7.53E+17,362588466,AspiLFC,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,,,,,,,,
7.53E+17,924537176,Marijuaga,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/744742968838467585/OgDJGI2Q_normal.jpg,,,,,,,,
7.53E+17,2231037336,Swaggy_P2,RT @_baeryam: #AllLivesDidntMatter when Dylann Roof slaughtered people at a church and y'all gave him a burger https://t.co/wdozQ9feU5,slaughtered,ANIMAL,0,2320,https://pbs.twimg.com/profile_images/587419572300558338/tV8W3Dhn_normal.png,,,,,,,,
7.53E+17,21475552,amanjon,"This is disgusting, ban the 'sport' mother of bull that gored Spanish matador set to be slaughtered https://t.co/pgOQCMKs26 via @MailOnline",slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/2338465880/tfh8d9x5qitk0quk2i4m_normal.jpeg,,,,,,,,
7.53E+17,102926028,TheStrayAnna,"RT @Animals1st: The mother of a bull who killed a Spanish matador at the weekend is set to be slaughtered
https://t.co/qsK7Yq6s4Z https://t…",slaughtered,ANIMAL,0,37,https://pbs.twimg.com/profile_images/749288584004399108/9j9LNk-z_normal.jpg,,,,,,,,
7.53E+17,2784112758,najafjafri5,"RT @HadiQazwini: While the world is busy with Pokemon, innocent Iraqis &amp; others are being slaughtered every single day. Just today, 25 kill…",slaughtered,ANIMAL,0,14,https://pbs.twimg.com/profile_images/578946340547346432/6ggXVLSa_normal.jpeg,,,,,,,,
7.53E+17,340178150,NarcatiQ_soul,@ThabangMolaba_ ola where is the meat you slaughtered,slaughtered,ANIMAL,0,0,https://pbs.twimg.com/profile_images/748627286451179521/gq1sUK9F_normal.jpg,,,,,,,,
